Technical;E&ECE;;Technical;E&ECE;;Technical;E&ECE;
Technical;Physics: Quantum Computing;280;Technical;Physics: Astronomy;266;Technical;Computer Science and Engineering: Electronics/Microprocessors;110
Technical;Architecture & Regional Planning: Any;45;Non-Technical;Business Administration;5;Non-Technical;Enterpreneurship;10
Non-Technical;Operations;28;Non-Technical;Operations;28;Non-Technical;Operations;28
Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Technical;Metallurgical and materials engineering;;Technical;Metallurgical and materials engineering;;Technical;Metallurgical and materials engineering;
Technical;Aerospace Engineering: Structures;41;Technical;Aerospace Engineering: Structures;41;Technical;Aerospace Engineering: Structures;41
Technical;Mechanical Engineering: Machine Design and Dynamics;242;Technical;Mechanical Engineering: Thermodynamics and Heat Transfer;235;Technical;Mechanical Engineering: CAD-CAM Robotics,Artificial Intelligence;239
Technical;Mechanical Engineering: Machine Design and Dynamics;242;Non-Technical;Enterpreneurship;10;Non-Technical;International Business;21
Technical;Mechanical Engineering: Machine Design and Dynamics;242;Non-Technical;Enterpreneurship;10;Technical;Mechanical Engineering: Manufacturing Processes and Systems;240
Technical;Physics: Magnetism and Magnetic Materials;268;Technical;Physics: Theoretical Condensed Matter Physics;279;Technical;Physics: Thin Films and Multilayers;270
Technical;Physics: Experimental, Laser Physics and Spectroscopy;;Technical;Physics: Experimental Nuclear Physics;;Technical;Physics: Superconductivity and Low Temperature Physics;
Non-Technical;Marketing and Advertising;26;Non-Technical;Hotel Management;18;Non-Technical;Banking Finance;4
Technical;No Specific area of interest: Any;36;Non-Technical;Any;1;Technical;No Specific area of interest: Any;36
Technical;Aerospace Engineering: Any;37;Non-Technical;Enterpreneurship;10;Technical;Mathematics: Any;213
Technical;Computer Science:Any;;Technical;Mathematics:Any;;Non Technical;Finance;
Non-Technical;Consulting;7;Non-Technical;Consulting;7;Non-Technical;Market research;25
Technical;Agricultural & Food Engineering: Any;44;Non-Technical;Finance;14;Technical;No Specific area of interest: Any;36
Technical;Computer Science and Engineering: Embedded Systems;111;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105
Technical;Mechanical Engineering: Manufacturing Processes and Systems;240;Technical;Mechanical Engineering: Manufacturing Processes and Systems;240;Technical;Mechanical Engineering: Manufacturing Processes and Systems;240
Technical;Aerospace Engineering: Any;37;Technical;Aerospace Engineering: Any;37;Technical;Aerospace Engineering: Any;37
Technical;Biotechnology: Any;46;Technical;Biotechnology: Any;46;Technical;Engineering Physics: Theoretical Condensed Matter Physics;297
Technical;Civil Engineering: Any;87;Non-Technical;Any;1;Non-Technical;Any;1
Technical;Electrical Engineering: Micro Electronics;137;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electrical Engineering: Power Electronics & Power Systems;136
Technical;GG;;Technical;GG;;Technical;GG;
Technical;Geological Sciences: Rock Magnetism;130;Non-Technical;Any;1;Technical;No Specific area of interest: Any;36
Technical;Aerospace Engineering: Structures;41;Technical;Aerospace Engineering: Structures;41;Technical;Aerospace Engineering: Structures;41
Technical;Geological Sciences: Geochemistry;121;Technical;Geological Sciences: Micropaleontology;126;Technical;Geological Sciences: Structural Geology;122
Technical;Computer Science and Engineering: Cloud Computing;106;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105
Non-Technical;Any;1;Non-Technical;Any;1;Non-Technical;Any;1
Technical;Computer Science and Engineering: Any;105;Technical;No Specific area of interest: Any;36;Technical;Computer Science and Engineering: Embedded Systems;111
Non-Technical;Finance;14;Technical;Electronics & Electrical Communication Engineering: Any;140;Non-Technical;Enterpreneurship;10
Non-Technical;Business Administration;5;Non-Technical;Any;1;Technical;Mechanical Engineering: Any;234
Technical;Metallurgical and Materials engineering.;;Technical;Metallurgical and Materials engineering.;;Technical;Metallurgical and Materials engineering.;
Technical;E & ECE;;Technical;E & ECE;;Technical;E & ECE;
Technical;Mechanical Engineering: CAD-CAM Robotics,Artificial Intelligence;239;Technical;Mechanical Engineering: MEMS;241;Technical;Mechanical Engineering: CAD-CAM Robotics,Artificial Intelligence;239
Technical;Civil Engineering: Any;87;Technical;Civil Engineering: Any;87;Technical;Civil Engineering: Structural Engineering and Safety;90
Technical;Chemical Engineering: Petrochemical;55;Technical;Chemical Engineering: Petrochemical;55;Technical;Chemical Engineering: Petrochemical;55
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140
Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: CAD-CAM Robotics,Artificial Intelligence;239;Technical;Mechanical Engineering: Any;234
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electrical Engineering: Micro Electronics;137;Technical;Biotechnology: Any;46
Non-Technical;Enterpreneurship;10;Technical;Computer Science and Engineering: Software Engineering;116;Technical;Civil Engineering: Transportation and Infrastructure and System Engineering;104
Technical;Computer Science and Engineering: Embedded Systems;111;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Electronics/Microprocessors;110
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Non-Technical;Enterpreneurship;10
Technical;gg;;Technical;gg;;Technical;gg;
Technical;Industrial Engineering and Management: Any;183;Non-Technical;Any;1;Non-Technical;Any;1
Technical;Mathematics: Any;213;Technical;Mathematics: Any;213;Technical;Computer Science and Engineering: Any;105
Technical;Electrical Engineering: Optical and Microwave;139;Technical;Electrical Engineering: Optical and Microwave;139;Technical;Electrical Engineering: Optical and Microwave;139
Technical;Mechanical Engineering: CAD-CAM Robotics,Artificial Intelligence;239;Technical;Mechanical Engineering: Machine Design and Dynamics;242;Technical;Mechanical Engineering: Solid Mechanics & Stress Analysis;243
Technical;Mechanical Engineering: Manufacturing Processes and Systems;240;Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: Any;234
Technical;No Specific area of interest: Any;36;Technical;Aerospace Engineering: Any;37;Non-Technical;Any;1
Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Non-Technical;Marketing and Advertising;26;Non-Technical;Market research;25;Non-Technical;Marketing and Advertising;26
Non-Technical;Consulting;7;Non-Technical;Enterpreneurship;10;Non-Technical;Finance;14
Technical;Civil Engineering: Any;87;Technical;Civil Engineering: Any;87;Non-Technical;Enterpreneurship;10
Technical;Computer Science and Engineering: Machine Learning/Data Mining;113;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Networks;115
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electrical Engineering: Optical and Microwave;139;Non-Technical;Film and Media;13
Non-Technical;Enterpreneurship;10;Technical;Electrical Engineering: Power Electronics & Power Systems;136;Non-Technical;Enterpreneurship;10
Technical;Computer Science and Engineering: Networks;115;Technical;Computer Science and Engineering: Database;108;Technical;Mathematics: Number Theory;221
Technical;Mechanical Engineering;;Technical;Mechanical Engineering;;Technical;Mechanical Engineering;
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105
Technical;Aerospace Engineering: Aerodynamics;38;Non-Technical;Sports;31;Non-Technical;Enterpreneurship;10
Non-Technical;Event Management;11;Non-Technical;Enterpreneurship;10;Non-Technical;Business Administration;5
Technical;Architecture & Regional Planning: Any;45;Technical;Architecture & Regional Planning: Any;45;Technical;Architecture & Regional Planning: Any;45
Technical;Architecture and Regional Planning;;Technical;Architecture and Regional Planning;;Technical;Architecture and Regional Planning;
Non-Technical;Consulting;7;Non-Technical;Market research;25;Non-Technical;Operations;28
Technical;Chemical Engineering: Bioprocess Engineering and Food Engineering;63;Technical;Chemical Engineering: Microstructure Engineering;59;Technical;Biotechnology: Any;46
Technical;Computer Science and Engineering: Machine Learning/Data Mining;113;Technical;Computer Science and Engineering: Any;105;Technical;Mathematics: Any;213
Technical;Physics: Thin Films and Multilayers;270;Technical;Physics: Theoretical Condensed Matter Physics;279;Technical;Physics: Semiconductor Nanomaterials;267
Technical;Chemistry: Synthetic Organic Chemistry;75;Technical;Chemistry: Bio-organic Chemistry;73;Technical;Chemistry: Any;68
Non-Technical;Any;1;Non-Technical;Any;1;Non-Technical;Any;1
Technical;Aerospace Engineering: Any;37;Non-Technical;Enterpreneurship;10;Technical;Mechanical Engineering: Thermodynamics and Heat Transfer;235
Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Non-Technical;Consulting;7;Non-Technical;Business Administration;5;Non-Technical;Human Relations;19
Technical;Mechanical Engineering: Manufacturing Processes and Systems;240;Technical;Mechanical Engineering: Manufacturing Processes and Systems;240;Technical;Mechanical Engineering: Manufacturing Processes and Systems;240
Technical;Metallurgical Engineering and Material Science: Any;247;Technical;Computer Science and Engineering: Software Engineering;116;Technical;No Specific area of interest: Any;36
Non-Technical;Consulting;7;Non-Technical;Any;1;Non-Technical;Any;1
Non-Technical;Government Administrations;15;Non-Technical;Any;1;Technical;No Specific area of interest: Any;36
Technical;Ocean Engineering & Naval Architecture: Any;307;Technical;Ocean Engineering & Naval Architecture: Any;307;Technical;Ocean Engineering & Naval Architecture: Any;307
Non-Technical;Any;1;Technical;Architecture & Regional Planning: Any;45;Non-Technical;Any;1
Technical;ARCHITECTURE AND REGIONAL PLANNING;;Technical;ARCHITECTURE AND REGIONAL PLANNING;;Technical;ARCHITECTURE AND REGIONAL PLANNING;
Technical;No Specific area of interest: Any;36;Non-Technical;Any;1;Technical;Architecture & Regional Planning: Any;45
Technical;Aerospace Engineering: Aerodynamics;38;Non-Technical;Enterpreneurship;10;Non-Technical;Finance;14
Technical;Computer Science and Engineering: Software Engineering;116;Non-Technical;Education Management;9;Technical;Computer Science and Engineering: Cloud Computing;106
Technical;Electrical Engineering: Optical and Microwave;139;Technical;Electrical Engineering: Optical and Microwave;139;Technical;Electrical Engineering: Optical and Microwave;139
Non-Technical;Consulting;7;Non-Technical;Consulting;7;Non-Technical;Market research;25
Non-Technical;Operations;28;Non-Technical;Consulting;7;Non-Technical;Banking Finance;4
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Cloud Computing;106;Technical;Computer Science and Engineering: Networks;115
Technical;Mechanical Engineering: CAD-CAM Robotics,Artificial Intelligence;239;Technical;Medical Science and Technology: Prostheses;232;Technical;Computer Science and Engineering: Machine Learning/Data Mining;113
Technical;Architecture & Regional Planning: Any;45;Technical;Computer Science and Engineering: Cloud Computing;106;Technical;Computer Science and Engineering: Database;108
Technical;Electrical Engineering: Micro Electronics;137;Technical;Electrical Engineering: Micro Electronics;137;Technical;Electrical Engineering: Micro Electronics;137
Technical;No Specific area of interest: Any;36;Non-Technical;No Specific area of interest: Any;36;Technical;Electrical Engineering: Any;133
Non-Technical;Government Administrations;15;Technical;Electrical Engineering: Any;133;Non-Technical;International Affairs;20
Technical;HSS;;Technical;HSS;;Technical;HSS;
Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: Any;234;Non-Technical;Any;1
Non-Technical;Enterpreneurship;10;Technical;No Specific area of interest: Any;36;Non-Technical;Any;1
Technical;EE;;Technical;EE;;Technical;EE;
Technical;Geological Sciences: Any;120;Technical;Geological Sciences: Any;120;Non-Technical;Sports;31
Technical;Civil Engg;;Technical;Civil Engg;;Technical;Civil Engg;
Technical;No Specific area of interest: Any;36;Technical;Electrical Engineering: Power Electronics & Power Systems;136;Technical;Computer Science and Engineering: Any;105
Technical;Electrical Engineering: Any;133;Technical;Electronics & Electrical Communication Engineering: Any;140;Non-Technical;Business Administration;5
Non-Technical;Finance;14;Non-Technical;Banking Finance;4;Non-Technical;Accounting;2
Technical;geology and geophysics;;Technical;geology and geophysics;;Technical;geology and geophysics;
Technical;Industrial Engineering Operations Research: Financial Engineering;209;Non-Technical;Finance;14;Non-Technical;Finance;14
Technical;Physics: Astronomy;266;Technical;Physics: Theoretical Nuclear Physics;277;Technical;Computer Science and Engineering: Software Engineering;116
Non-Technical;Operations;28;Non-Technical;Operations;28;Non-Technical;Operations;28
Technical;Architecture & Regional Planning: Any;45;Technical;Architecture & Regional Planning: Any;45;Technical;Architecture & Regional Planning: Any;45
Technical;Ranbir and Chitra Gupta School of Infrastructure Design and Management: Any;302;Non-Technical;Real Estate;29;Non-Technical;Finance;14
Technical;Mechanical Engineering: Any;234;Technical;Computer Science and Engineering: Software Engineering;116;Technical;Mechanical Engineering: Manufacturing Processes and Systems;240
Technical;Geological Sciences: Structural Geology;122;Non-Technical;Any;1;Technical;Geological Sciences: Geostatistics and Ore Deposit Modeling;129
Technical;Ocean Engineering & Naval Architecture: Any;307;Non-Technical;Business Administration;5;Non-Technical;Marketing and Advertising;26
Technical;Geological Sciences: Petrology;123;Technical;Geological Sciences: Petrology;123;Technical;Geological Sciences: Geochemistry;121
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Machine Learning/Data Mining;113
Technical;Mechanical Engineering: MEMS;241;Technical;Engineering Physics: Nano Scale Physics;288;Technical;Engineering Physics: Nano Scale Physics;288
Technical;Biotechnology;;Technical;Biotechnology;;Technical;Biotechnology;
Non-Technical;Any;1;Non-Technical;Enterpreneurship;10;Non-Technical;Enterpreneurship;10
Technical;Aerospace Engineering: Any;37;Technical;Aerospace Engineering: Any;37;Technical;Aerospace Engineering: Any;37
Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Technical;Industrial Engineering Operations Research: Optimization: Models, theory and algorithms;;Technical;Industrial Engineering Operations Research: Optimization: Models, theory and alg;;Technical;Industrial Engineering Operations Research: Optimization, Planning and Control i;
Non-Technical;Government Administrations;15;Non-Technical;Film and Media;13;Technical;Aerospace Engineering: Any;37
Non-Technical;Film and Media;13;Technical;Aerospace Engineering: Any;37;Technical;Aerospace Engineering: Any;37
Non-Technical;Enterpreneurship;10;Non-Technical;Operations;28;Non-Technical;Business Administration;5
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140
Technical;Architecture & Regional Planning: Any;45;Non-Technical;Enterpreneurship;10;Non-Technical;Graphic Design;17
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electrical Engineering: Optical and Microwave;139;Technical;Electrical Engineering: Optical and Microwave;139
Technical;Industrial engineering and management;;Technical;Industrial engineering and management;;Technical;Industrial engineering and management;
Technical;Mathematics: Any;213;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Technical;Computer Science and Engineering: Any;105;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;No Specific area of interest: Any;36
Non-Technical;Film and Media;13;Non-Technical;Film and Media;13;Non-Technical;Legal Services;24
Non-Technical;Legal Services;24;Non-Technical;Law enforcement;23;Non-Technical;Journalism;22
Technical;e & ec;;Technical;e & ec;;Technical;e & ec;
Technical;Electrical Engineering: Any;133;Non-Technical;Enterpreneurship;10;Non-Technical;Enterpreneurship;10
Technical;Geological Sciences: Ore Petrology;128;Non-Technical;Film and Media;13;Non-Technical;Film and Media;13
Technical;Physics: Experimental Nuclear Physics;275;Technical;Physics: Magnetism and Magnetic Materials;268;Technical;Physics: Any;265
Non-Technical;Finance;14;Non-Technical;Consulting;7;Non-Technical;Consulting;7
Technical;No Specific area of interest: Any;36;Non-Technical;Enterpreneurship;10;Non-Technical;Any;1
Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Technical;Mechanical Engineering: Manufacturing Processes and Systems;240;Technical;Mechanical Engineering: CAD-CAM Robotics,Artificial Intelligence;239;Technical;Mechanical Engineering: Manufacturing Processes and Systems;240
Technical;Metallurgical Engineering and Material Science: Any;247;Technical;Metallurgical Engineering and Material Science: Any;247;Technical;Metallurgical Engineering and Material Science: Advanced Ceramics;249
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140
Non-Technical;Consulting;7;Non-Technical;Business Administration;5;Non-Technical;Consulting;7
Technical;Computer Science and Engineering: Networks;115;Technical;Computer Science and Engineering: Embedded Systems;111;Technical;Electrical Engineering: Communication and Signal Processing;134
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140
Non-Technical;Government Administrations;15;Non-Technical;Government Relations;16;Technical;Mechanical Engineering: Thermodynamics and Heat Transfer;235
Non-Technical;Enterpreneurship;10;Non-Technical;Enterpreneurship;10;Non-Technical;Enterpreneurship;10
Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Technical;Computer Science and Engineering: Digital Image Processing;117;Technical;Civil Engineering: Remote Sensing, GIS and GPS studies;97;Technical;Mechanical Engineering: CAD-CAM Robotics,Artificial Intelligence;239
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140
Non-Technical;Legal Services;24;Technical;Electrical Engineering: Any;133;Non-Technical;Legal Services;24
Technical;Physics: Astronomy;266;Technical;Physics: Astronomy;266;Technical;Physics: Astronomy;266
Technical;No Specific area of interest: Any;36;Non-Technical;Any;1;Non-Technical;Any;1
Non-Technical;Any;1;Non-Technical;Any;1;Technical;No Specific area of interest: Any;36
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140
Non-Technical;Any;1;Technical;Civil Engineering: Any;87;Technical;Civil Engineering: Any;87
Non-Technical;Enterpreneurship;10;Non-Technical;Any;1;Non-Technical;Any;1
Technical;Aerospace Engineering: Any;37;Technical;Aerospace Engineering: Aerodynamics;38;Non-Technical;Any;1
Non-Technical;Any;;Non-Technical;Consulting;;Technical;Industrial Engineering Operations Research: Supply Chain Analysis and Inventory ;
Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: Any;234
Technical;No Specific area of interest: Any;36;Non-Technical;Any;1;Non-Technical;Any;1
Non-Technical;Enterpreneurship;10;Non-Technical;Enterpreneurship;10;Non-Technical;Enterpreneurship;10
Technical;Chemical Engineering: Any;48;Non-Technical;Any;1;Non-Technical;Any;1
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Computer Science and Engineering: Any;105
Technical;Physics: Theoretical High Energy Physics;278;Technical;Physics: Quantum Computing;280;Technical;Physics: Applications of Quantum Physics;283
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Mathematics: Any;213
Technical;Computer Science and Engineering: Digital Image Processing;117;Technical;Electrical Engineering: Any;133;Technical;Computer Science and Engineering: Machine Learning/Data Mining;113
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Physics: Any;265;Technical;Computer Science and Engineering: Any;105
Technical;Physics: Astronomy;266;Technical;Physics: Astronomy;266;Technical;No Specific area of interest: Any;36
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Cloud Computing;106
Technical;Mathematics: Any;213;Technical;Mechanical Engineering: Manufacturing Processes and Systems;240;Technical;Civil Engineering: Any;87
Technical;Civil Engineering: Surface and Ground Water Management Systems;100;Technical;Civil Engineering: Surface and Ground Water Management Systems;100;Technical;Civil Engineering: Any;87
Technical;Electrical Engineering: Communication and Signal Processing;134;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electrical Engineering: Any;133;Technical;Computer Science and Engineering: Any;105
Technical;Biotechnology;;Technical;Biotechnology;;Technical;Biotechnology;
Technical;Mechanical Engineering: Any;234;Technical;Computer Science and Engineering: Any;105;Non-Technical;Enterpreneurship;10
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105
Technical;Mechanical Engineering: Machine Design and Dynamics;;Technical;Mechanical Engineering: Fluid Mechanics, CFD;;Technical;Mechanical Engineering: Any;
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Mathematics: Any;213;Non-Technical;Any;1
Technical;Mechanical;;Technical;Mechanical;;Technical;Mechanical;
Technical;Biotechnology: Any;46;Technical;Electronics & Electrical Communication Engineering: Any;140;Non-Technical;Writing and Editing;34
Technical;E&ECE;;Technical;E&ECE;;Technical;E&ECE;
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Non-Technical;Writing and Editing;34
Technical;CSE;;Technical;CSE;;Technical;CSE;
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140
Technical;Agricultural & Food Engineering: Any;44;Technical;Biotechnology: Any;46;Technical;Biotechnology: Any;46
Technical;Physics: Astronomy;266;Technical;Physics: Theoretical High Energy Physics;278;Technical;Physics: Applications of Quantum Physics;283
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105
Technical;EC;;Technical;EC;;Technical;EC;
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;No Specific area of interest: Any;36
Technical;Electrical Engineering: Any;133;Technical;Mechanical Engineering: Any;234;Non-Technical;Music;27
Technical;Biotechnology: Any;46;Technical;Biotechnology: Any;46;Technical;Biotechnology: Any;46
Technical;Computer Science and Engineering: Machine Learning/Data Mining;113;Technical;Computer Science and Engineering: Cloud Computing;106;Technical;Computer Science and Engineering: Compilers;107
Technical;Computer Science and Engineering: Formal Verifications;112;Technical;Computer Science and Engineering: Distributed Systems;109;Technical;Computer Science and Engineering: Embedded Systems;111
Technical;No Specific area of interest: Any;36;Technical;Computer Science and Engineering: Any;105;Technical;Electronics & Electrical Communication Engineering: Any;140
Technical;Civil Engineering: Any;87;Technical;Civil Engineering: Any;87;Technical;Civil Engineering: Any;87
Technical;Conputer Science & Engineering;;Technical;Conputer Science & Engineering;;Technical;Conputer Science & Engineering;
Technical;Computer Science and Engineering: Any;105;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Computer Science and Engineering: Any;105
Technical;Computer Science and Engineering: Digital Image Processing;117;Technical;Computer Science and Engineering: Machine Learning/Data Mining;113;Technical;Computer Science and Engineering: Cloud Computing;106
Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: Any;234
Technical;Aerospace Engineering: Aerodynamics;38;Technical;Aerospace Engineering: Aerodynamics;38;Technical;Aerospace Engineering: Aerodynamics;38
Technical;Architecture & Regional Planning: Any;45;Non-Technical;Graphic Design;17;Non-Technical;Marketing and Advertising;26
Non-Technical;Consulting;7;Non-Technical;Consulting;7;Non-Technical;Business Administration;5
Technical;No Specific area of interest: Any;36;Non-Technical;Any;1;Non-Technical;Any;1
Technical;Instrumentation Engineering;;Technical;Instrumentation Engineering;;Technical;Instrumentation Engineering;
Non-Technical;Operations;28;Non-Technical;Consulting;7;Non-Technical;Business Administration;5
Non-Technical;Operations;28;Non-Technical;Operations;28;Non-Technical;Market research;25
Technical;Physics: Any;265;Technical;Physics: Non-linear Optics;274;Technical;Physics: Nano Scale Physics;269
Technical;Metallurgical Engineering and Material Science: Any;247;Technical;Metallurgical Engineering and Material Science: Advanced Ceramics;249;Technical;Metallurgical Engineering and Material Science: Advanced Ceramics;249
Non-Technical;Marketing and Advertising;26;Non-Technical;Consulting;7;Non-Technical;Marketing and Advertising;26
Technical;Electrical Engineering: Any;133;Technical;Electrical Engineering: Any;133;Technical;Electrical Engineering: Any;133
Non-Technical;Intellectual Property Law;;Non-Technical;Legal Services;;Non-Technical;Law enforcement;
Non-Technical;Any;1;Non-Technical;Any;1;Non-Technical;Any;1
Technical;Computer Science and Engineering: Any;105;Technical;Mathematics: Any;213;Technical;Computer Science and Engineering: Software Engineering;116
Technical;Ocean Engineering and Naval Architechture;;Technical;Ocean Engineering and Naval Architechture;;Technical;Ocean Engineering and Naval Architechture;
Technical;Electrical Engineering: Micro Electronics;137;Non-Technical;Film and Media;13;Non-Technical;Enterpreneurship;10
Non-Technical;Consulting;7;Non-Technical;Enterpreneurship;10;Technical;Aerospace Engineering: Any;37
Technical;Civil Engineering: Surface and Ground Water Management Systems;100;Technical;Civil Engineering: Structural Engineering and Safety;90;Technical;Civil Engineering: Structural Engineering and Safety;90
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105
Non-Technical;Enterpreneurship;10;Non-Technical;Enterpreneurship;10;Technical;Agricultural & Food Engineering: Any;44
Non-Technical;Business Administration;5;Non-Technical;Business Administration;5;Technical;Biotechnology: Any;46
Technical;Biotechnology;;Technical;Biotechnology;;Technical;Biotechnology;
Technical;Biotechnology: Any;46;Non-Technical;Finance;14;Non-Technical;Film and Media;13
Technical;Mechanical Engineering: CAD-CAM Robotics,Artificial Intelligence;239;Technical;Mechanical Engineering: Machine Design and Dynamics;242;Technical;Aerospace Engineering: Systems Design and Engineering;42
Technical;ECE;;Technical;ECE;;Technical;ECE;
Technical;Industrial Engineering Operations Research: Financial Engineering;209;Non-Technical;Consulting;7;Non-Technical;Banking Finance;4
Non-Technical;Enterpreneurship;10;Non-Technical;Business Administration;5;Non-Technical;Market research;25
Technical;Architecture & Regional Planning: Any;45;Technical;Architecture & Regional Planning: Any;45;Technical;Architecture & Regional Planning: Any;45
Non-Technical;Enterpreneurship;10;Technical;Agricultural & Food Engineering: Any;44;Non-Technical;Consulting;7
Non-Technical;Human Relations;19;Non-Technical;Film and Media;13;Technical;Metallurgical Engineering and Material Science: Nano Materials;253
Technical;Electrical Engineering: Any;133;Non-Technical;Any;1;Technical;Metallurgical Engineering and Material Science: Any;247
Non-Technical;Marketing and Advertising;26;Non-Technical;Marketing and Advertising;26;Non-Technical;Marketing and Advertising;26
Technical;Mechanical Engineering: Any;234;Technical;Computer Science and Engineering: Any;105;Technical;Electrical Engineering: Any;133
Non-Technical;Fashion Designing;12;Non-Technical;Music;27;Non-Technical;Film and Media;13
Non-Technical;Film and Media;13;Non-Technical;Film and Media;13;Non-Technical;Any;1
Non-Technical;Enterpreneurship;10;Non-Technical;Consulting;7;Non-Technical;Human Relations;19
Technical;Chemistry;;Technical;Chemistry;;Technical;Chemistry;
Technical;Physics: Any;265;Technical;Physics: Magnetism and Magnetic Materials;268;Technical;Mathematics: Any;213
Technical;Computer Science and Engineering: Any;105;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Non-Technical;Enterpreneurship;10;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105
Non-Technical;Government Administrations;15;Technical;Geological Sciences: Any;120;Non-Technical;Sports;31
Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36;Non-Technical;Any;1
Technical;CSE;;Technical;CSE;;Technical;CSE;
Technical;Mechanical Engineering: CAD-CAM Robotics,Artificial Intelligence;239;Technical;Computer Science and Engineering: Any;105;Technical;Mathematics: Theoretical Computer Science;224
